date,store_id,daily_sales,promotion_active,day_of_week,month,is_weekend,store_size,city_population
2023-05-04,store_3,1212.14,0,3,5,0,large,800000
2023-05-05,store_3,944.08,0,4,5,0,large,800000
2023-05-06,store_3,1756.58,0,5,5,1,large,800000
2023-05-07,store_3,1633.67,0,6,5,1,large,800000
2023-05-08,store_3,978.65,0,0,5,0,large,800000
2023-05-09,store_3,1156.52,0,1,5,0,large,800000
2023-05-10,store_3,1132.4,0,2,5,0,large,800000
2023-05-11,store_3,1203.07,0,3,5,0,large,800000
2023-05-12,store_3,1182.39,0,4,5,0,large,800000
2023-05-13,store_3,2197.96,1,5,5,1,large,800000
2023-05-14,store_3,1824.19,1,6,5,1,large,800000
2023-05-15,store_3,1217.64,0,0,5,0,large,800000
2023-05-16,store_3,1115.05,0,1,5,0,large,800000
2023-05-17,store_3,1148.68,0,2,5,0,large,800000
2023-05-18,store_3,1192.33,0,3,5,0,large,800000
2023-05-19,store_3,1352.84,0,4,5,0,large,800000
2023-05-20,store_3,1646.96,0,5,5,1,large,800000
2023-05-21,store_3,1566.44,0,6,5,1,large,800000
2023-05-22,store_3,1079.08,0,0,5,0,large,800000
2023-05-23,store_3,1201.67,0,1,5,0,large,800000
2023-05-24,store_3,1113.75,0,2,5,0,large,800000
2023-05-25,store_3,1302.69,0,3,5,0,large,800000
2023-05-26,store_3,1198.42,0,4,5,0,large,800000
2023-05-27,store_3,1448.55,0,5,5,1,large,800000
2023-05-28,store_3,1569.23,0,6,5,1,large,800000
2023-05-29,store_3,1298.68,0,0,5,0,large,800000
2023-05-30,store_3,1294.6,0,1,5,0,large,800000
2023-05-31,store_3,1183.67,0,2,5,0,large,800000
2023-06-01,store_3,1273.93,0,3,6,0,large,800000
2023-06-02,store_3,1226.2,0,4,6,0,large,800000
2023-06-03,store_3,1368.74,0,5,6,1,large,800000
2023-06-04,store_3,1543.22,0,6,6,1,large,800000
2023-06-05,store_3,1049.58,0,0,6,0,large,800000
2023-06-06,store_3,1267.42,0,1,6,0,large,800000
2023-06-07,store_3,1132.27,0,2,6,0,large,800000
2023-06-08,store_3,1223.59,0,3,6,0,large,800000
2023-06-09,store_3,1044.31,0,4,6,0,large,800000
2023-06-10,store_3,1600.65,0,5,6,1,large,800000
2023-06-11,store_3,1571.03,0,6,6,1,large,800000
2023-06-12,store_3,1251.15,0,0,6,0,large,800000
2023-06-13,store_3,1178.62,0,1,6,0,large,800000
2023-06-14,store_3,1212.13,0,2,6,0,large,800000
2023-06-15,store_3,1315.51,0,3,6,0,large,800000
2023-06-16,store_3,1297.37,0,4,6,0,large,800000
2023-06-17,store_3,1845.39,0,5,6,1,large,800000
2023-06-18,store_3,1882.76,0,6,6,1,large,800000
2023-06-19,store_3,1453.38,0,0,6,0,large,800000
2023-06-20,store_3,1206.39,0,1,6,0,large,800000
2023-06-21,store_3,1224.97,0,2,6,0,large,800000
2023-06-22,store_3,1397.61,0,3,6,0,large,800000
2023-06-23,store_3,1335.22,0,4,6,0,large,800000
2023-06-24,store_3,1515.3,0,5,6,1,large,800000
2023-06-25,store_3,1484.69,0,6,6,1,large,800000
2023-06-26,store_3,1025.86,0,0,6,0,large,800000
2023-06-27,store_3,1245.44,0,1,6,0,large,800000
2023-06-28,store_3,1343.48,0,2,6,0,large,800000
2023-06-29,store_3,1137.61,0,3,6,0,large,800000
2023-06-30,store_3,1141.41,0,4,6,0,large,800000
2023-07-01,store_3,1651.83,1,5,7,1,large,800000
2023-07-02,store_3,1669.49,0,6,7,1,large,800000
2023-07-03,store_3,1314.05,0,0,7,0,large,800000
2023-07-04,store_3,1230.96,0,1,7,0,large,800000
2023-07-05,store_3,1138.39,0,2,7,0,large,800000
2023-07-06,store_3,1188.84,0,3,7,0,large,800000
2023-07-07,store_3,1175.04,0,4,7,0,large,800000
2023-07-08,store_3,1664.55,0,5,7,1,large,800000
2023-07-09,store_3,1499.23,0,6,7,1,large,800000
2023-07-10,store_3,1091.41,0,0,7,0,large,800000
2023-07-11,store_3,1029.31,0,1,7,0,large,800000
2023-07-12,store_3,1154.63,0,2,7,0,large,800000
2023-07-13,store_3,1303.72,0,3,7,0,large,800000
2023-07-14,store_3,1125.36,0,4,7,0,large,800000
2023-07-15,store_3,1394.88,0,5,7,1,large,800000
2023-07-16,store_3,1439.99,0,6,7,1,large,800000
2023-07-17,store_3,1115.29,0,0,7,0,large,800000
2023-07-18,store_3,1156.16,0,1,7,0,large,800000
2023-07-19,store_3,1084.96,0,2,7,0,large,800000
2023-07-20,store_3,1007.14,0,3,7,0,large,800000
2023-07-21,store_3,1288.98,0,4,7,0,large,800000
2023-07-22,store_3,1454.82,0,5,7,1,large,800000
2023-07-23,store_3,1630.28,0,6,7,1,large,800000
2023-07-24,store_3,1154.44,0,0,7,0,large,800000
2023-07-25,store_3,1133.72,0,1,7,0,large,800000
2023-07-26,store_3,1280.2,0,2,7,0,large,800000
2023-07-27,store_3,1200.45,0,3,7,0,large,800000
2023-07-28,store_3,1331.09,0,4,7,0,large,800000
2023-07-29,store_3,1525.16,0,5,7,1,large,800000
2023-07-30,store_3,1454.51,0,6,7,1,large,800000
2023-07-31,store_3,1177.21,0,0,7,0,large,800000
2023-08-01,store_3,1148.33,0,1,8,0,large,800000
2023-08-02,store_3,1374.84,0,2,8,0,large,800000
2023-08-03,store_3,1144.82,0,3,8,0,large,800000
2023-08-04,store_3,1243.27,0,4,8,0,large,800000
2023-08-05,store_3,2146.33,1,5,8,1,large,800000
2023-08-06,store_3,1961.77,1,6,8,1,large,800000
2023-08-07,store_3,1523.13,1,0,8,0,large,800000
2023-08-08,store_3,1653.77,1,1,8,0,large,800000
2023-08-09,store_3,1654.43,1,2,8,0,large,800000
2023-08-10,store_3,1588.66,1,3,8,0,large,800000
2023-08-11,store_3,1199.0,0,4,8,0,large,800000
2023-08-12,store_3,1861.85,1,5,8,1,large,800000
2023-08-13,store_3,2001.07,1,6,8,1,large,800000
2023-08-14,store_3,1306.86,0,0,8,0,large,800000
2023-08-15,store_3,1158.52,0,1,8,0,large,800000
2023-08-16,store_3,1306.57,0,2,8,0,large,800000
2023-08-17,store_3,1322.7,0,3,8,0,large,800000
2023-08-18,store_3,1321.57,0,4,8,0,large,800000
2023-08-19,store_3,2437.62,1,5,8,1,large,800000
2023-08-20,store_3,1654.45,0,6,8,1,large,800000
2023-08-21,store_3,1367.92,0,0,8,0,large,800000
2023-08-22,store_3,1300.28,0,1,8,0,large,800000
2023-08-23,store_3,1041.04,0,2,8,0,large,800000
2023-08-24,store_3,1248.27,0,3,8,0,large,800000
2023-08-25,store_3,1438.58,0,4,8,0,large,800000
2023-08-26,store_3,1821.64,1,5,8,1,large,800000
2023-08-27,store_3,1590.7,0,6,8,1,large,800000
2023-08-28,store_3,1104.76,0,0,8,0,large,800000
2023-08-29,store_3,1134.9,0,1,8,0,large,800000
2023-08-30,store_3,1158.58,0,2,8,0,large,800000
2023-08-31,store_3,1248.36,0,3,8,0,large,800000
2023-09-01,store_3,1177.55,0,4,9,0,large,800000
2023-09-02,store_3,1638.56,0,5,9,1,large,800000
2023-09-03,store_3,1840.51,0,6,9,1,large,800000
2023-09-04,store_3,1313.48,0,0,9,0,large,800000
2023-09-05,store_3,1227.31,0,1,9,0,large,800000
2023-09-06,store_3,1186.42,0,2,9,0,large,800000
2023-09-07,store_3,1256.69,0,3,9,0,large,800000
2023-09-08,store_3,1041.95,0,4,9,0,large,800000
2023-09-09,store_3,1538.84,0,5,9,1,large,800000
2023-09-10,store_3,2240.15,1,6,9,1,large,800000
2023-09-11,store_3,1226.16,0,0,9,0,large,800000
2023-09-12,store_3,1321.32,0,1,9,0,large,800000
2023-09-13,store_3,1305.33,0,2,9,0,large,800000
2023-09-14,store_3,1253.99,0,3,9,0,large,800000
2023-09-15,store_3,1179.26,0,4,9,0,large,800000
2023-09-16,store_3,2058.43,1,5,9,1,large,800000
2023-09-17,store_3,2359.87,1,6,9,1,large,800000
2023-09-18,store_3,1255.24,0,0,9,0,large,800000
2023-09-19,store_3,1131.22,0,1,9,0,large,800000
2023-09-20,store_3,1311.74,0,2,9,0,large,800000
2023-09-21,store_3,1250.77,0,3,9,0,large,800000
2023-09-22,store_3,1203.51,0,4,9,0,large,800000
2023-09-23,store_3,2298.81,1,5,9,1,large,800000
2023-09-24,store_3,1670.61,0,6,9,1,large,800000
2023-09-25,store_3,1349.69,0,0,9,0,large,800000
2023-09-26,store_3,1348.89,0,1,9,0,large,800000
2023-09-27,store_3,1167.21,0,2,9,0,large,800000
2023-09-28,store_3,1213.17,0,3,9,0,large,800000
2023-09-29,store_3,1183.85,0,4,9,0,large,800000
2023-09-30,store_3,2488.28,1,5,9,1,large,800000
2023-10-01,store_3,2302.61,1,6,10,1,large,800000
2023-10-02,store_3,1215.07,0,0,10,0,large,800000
2023-10-03,store_3,1147.7,0,1,10,0,large,800000
2023-10-04,store_3,1225.01,0,2,10,0,large,800000
2023-10-05,store_3,1006.85,0,3,10,0,large,800000
2023-10-06,store_3,1188.22,0,4,10,0,large,800000
2023-10-07,store_3,1996.96,1,5,10,1,large,800000
2023-10-08,store_3,1725.11,0,6,10,1,large,800000
2023-10-09,store_3,1189.79,0,0,10,0,large,800000
2023-10-10,store_3,1231.98,0,1,10,0,large,800000
2023-10-11,store_3,1209.12,0,2,10,0,large,800000
2023-10-12,store_3,1316.07,0,3,10,0,large,800000
2023-10-13,store_3,1318.96,0,4,10,0,large,800000
2023-10-14,store_3,1675.63,0,5,10,1,large,800000
2023-10-15,store_3,1647.67,0,6,10,1,large,800000
2023-10-16,store_3,1067.62,0,0,10,0,large,800000
2023-10-17,store_3,1201.26,0,1,10,0,large,800000
2023-10-18,store_3,1337.4,0,2,10,0,large,800000
2023-10-19,store_3,1241.84,0,3,10,0,large,800000
2023-10-20,store_3,1191.12,0,4,10,0,large,800000
2023-10-21,store_3,1545.19,0,5,10,1,large,800000
2023-10-22,store_3,1546.11,0,6,10,1,large,800000
2023-10-23,store_3,1232.0,0,0,10,0,large,800000
2023-10-24,store_3,1164.69,0,1,10,0,large,800000
2023-10-25,store_3,1329.92,0,2,10,0,large,800000
2023-10-26,store_3,1055.76,0,3,10,0,large,800000
2023-10-27,store_3,1296.12,0,4,10,0,large,800000
2023-10-28,store_3,2415.75,1,5,10,1,large,800000
2023-10-29,store_3,1473.36,0,6,10,1,large,800000
2023-10-30,store_3,1284.98,0,0,10,0,large,800000
2023-10-31,store_3,1260.92,0,1,10,0,large,800000
2023-11-01,store_3,1316.47,0,2,11,0,large,800000
2023-11-02,store_3,1278.11,0,3,11,0,large,800000
2023-11-03,store_3,1459.72,0,4,11,0,large,800000
2023-11-04,store_3,2128.46,0,5,11,1,large,800000
2023-11-05,store_3,2748.84,1,6,11,1,large,800000
2023-11-06,store_3,1479.44,0,0,11,0,large,800000
2023-11-07,store_3,1458.4,0,1,11,0,large,800000
2023-11-08,store_3,1430.32,0,2,11,0,large,800000
2023-11-09,store_3,1398.85,0,3,11,0,large,800000
2023-11-10,store_3,1466.71,0,4,11,0,large,800000
2023-11-11,store_3,1731.64,0,5,11,1,large,800000
2023-11-12,store_3,1981.11,0,6,11,1,large,800000
2023-11-13,store_3,1407.1,0,0,11,0,large,800000
2023-11-14,store_3,1408.97,0,1,11,0,large,800000
2023-11-15,store_3,1591.45,0,2,11,0,large,800000
2023-11-16,store_3,1269.41,0,3,11,0,large,800000
2023-11-17,store_3,1485.01,0,4,11,0,large,800000
2023-11-18,store_3,2796.52,1,5,11,1,large,800000
2023-11-19,store_3,1934.08,0,6,11,1,large,800000
2023-11-20,store_3,1435.05,0,0,11,0,large,800000
2023-11-21,store_3,1404.29,0,1,11,0,large,800000
2023-11-22,store_3,1507.38,0,2,11,0,large,800000
2023-11-23,store_3,1189.03,0,3,11,0,large,800000
2023-11-24,store_3,1465.74,0,4,11,0,large,800000
2023-11-25,store_3,1811.31,0,5,11,1,large,800000
2023-11-26,store_3,1847.83,0,6,11,1,large,800000
2023-11-27,store_3,1465.19,0,0,11,0,large,800000
2023-11-28,store_3,1305.45,0,1,11,0,large,800000
2023-11-29,store_3,1343.61,0,2,11,0,large,800000
2023-11-30,store_3,1563.65,0,3,11,0,large,800000
2023-12-01,store_3,1549.27,0,4,12,0,large,800000
2023-12-02,store_3,2573.35,1,5,12,1,large,800000
2023-12-03,store_3,2189.22,0,6,12,1,large,800000
2023-12-04,store_3,1766.65,0,0,12,0,large,800000
2023-12-05,store_3,1434.04,0,1,12,0,large,800000
2023-12-06,store_3,1727.03,0,2,12,0,large,800000
2023-12-07,store_3,1782.45,0,3,12,0,large,800000
2023-12-08,store_3,1719.49,0,4,12,0,large,800000
2023-12-09,store_3,2080.76,0,5,12,1,large,800000
2023-12-10,store_3,2282.65,0,6,12,1,large,800000
2023-12-11,store_3,1748.92,0,0,12,0,large,800000
2023-12-12,store_3,1456.6,0,1,12,0,large,800000
2023-12-13,store_3,1697.42,0,2,12,0,large,800000
2023-12-14,store_3,1612.36,0,3,12,0,large,800000
2023-12-15,store_3,1607.37,0,4,12,0,large,800000
2023-12-16,store_3,1811.09,0,5,12,1,large,800000
2023-12-17,store_3,1775.78,0,6,12,1,large,800000
2023-12-18,store_3,1613.53,0,0,12,0,large,800000
2023-12-19,store_3,1582.12,0,1,12,0,large,800000
2023-12-20,store_3,1580.62,0,2,12,0,large,800000
2023-12-21,store_3,1566.66,0,3,12,0,large,800000
2023-12-22,store_3,1474.63,0,4,12,0,large,800000
2023-12-23,store_3,2248.47,0,5,12,1,large,800000
2023-12-24,store_3,2345.66,0,6,12,1,large,800000
2023-12-25,store_3,1415.29,0,0,12,0,large,800000
2023-12-26,store_3,1687.05,0,1,12,0,large,800000
2023-12-27,store_3,1442.29,0,2,12,0,large,800000
2023-12-28,store_3,1566.71,0,3,12,0,large,800000
2023-12-29,store_3,1653.59,0,4,12,0,large,800000
2023-12-30,store_3,2683.03,1,5,12,1,large,800000
2023-12-31,store_3,1961.17,0,6,12,1,large,800000
2022-01-01,store_4,478.35,0,5,1,1,medium,150000
2022-01-02,store_4,511.01,0,6,1,1,medium,150000
2022-01-03,store_4,348.7,0,0,1,0,medium,150000
2022-01-04,store_4,338.77,0,1,1,0,medium,150000
2022-01-05,store_4,350.44,0,2,1,0,medium,150000
2022-01-06,store_4,397.41,0,3,1,0,medium,150000
2022-01-07,store_4,364.37,0,4,1,0,medium,150000
2022-01-08,store_4,482.39,0,5,1,1,medium,150000
2022-01-09,store_4,465.47,0,6,1,1,medium,150000
2022-01-10,store_4,358.63,0,0,1,0,medium,150000
2022-01-11,store_4,384.78,0,1,1,0,medium,150000
2022-01-12,store_4,367.68,0,2,1,0,medium,150000
2022-01-13,store_4,415.41,0,3,1,0,medium,150000
2022-01-14,store_4,350.35,0,4,1,0,medium,150000
2022-01-15,store_4,716.72,1,5,1,1,medium,150000
2022-01-16,store_4,425.9,0,6,1,1,medium,150000
2022-01-17,store_4,368.0,0,0,1,0,medium,150000
2022-01-18,store_4,364.17,0,1,1,0,medium,150000
2022-01-19,store_4,403.93,0,2,1,0,medium,150000
2022-01-20,store_4,354.76,0,3,1,0,medium,150000
2022-01-21,store_4,414.33,0,4,1,0,medium,150000
2022-01-22,store_4,422.35,0,5,1,1,medium,150000
2022-01-23,store_4,450.88,0,6,1,1,medium,150000
2022-01-24,store_4,344.54,0,0,1,0,medium,150000
2022-01-25,store_4,327.57,0,1,1,0,medium,150000
2022-01-26,store_4,364.77,0,2,1,0,medium,150000
2022-01-27,store_4,356.4,0,3,1,0,medium,150000
2022-01-28,store_4,394.37,0,4,1,0,medium,150000
2022-01-29,store_4,434.31,0,5,1,1,medium,150000
2022-01-30,store_4,566.43,0,6,1,1,medium,150000
2022-01-31,store_4,412.48,0,0,1,0,medium,150000
2022-02-01,store_4,347.19,0,1,2,0,medium,150000
2022-02-02,store_4,383.89,0,2,2,0,medium,150000
2022-02-03,store_4,347.65,0,3,2,0,medium,150000
2022-02-04,store_4,383.03,0,4,2,0,medium,150000
2022-02-05,store_4,579.16,1,5,2,1,medium,150000
2022-02-06,store_4,502.54,0,6,2,1,medium,150000
2022-02-07,store_4,352.94,0,0,2,0,medium,150000
2022-02-08,store_4,322.3,0,1,2,0,medium,150000
2022-02-09,store_4,362.8,0,2,2,0,medium,150000
2022-02-10,store_4,364.35,0,3,2,0,medium,150000
2022-02-11,store_4,369.78,0,4,2,0,medium,150000
2022-02-12,store_4,546.86,0,5,2,1,medium,150000
2022-02-13,store_4,464.8,0,6,2,1,medium,150000
2022-02-14,store_4,359.97,0,0,2,0,medium,150000
2022-02-15,store_4,324.6,0,1,2,0,medium,150000
2022-02-16,store_4,375.44,0,2,2,0,medium,150000
2022-02-17,store_4,360.86,0,3,2,0,medium,150000
2022-02-18,store_4,333.42,0,4,2,0,medium,150000
2022-02-19,store_4,654.49,1,5,2,1,medium,150000
2022-02-20,store_4,445.1,0,6,2,1,medium,150000
2022-02-21,store_4,426.39,0,0,2,0,medium,150000
2022-02-22,store_4,355.47,0,1,2,0,medium,150000
2022-02-23,store_4,331.12,0,2,2,0,medium,150000
2022-02-24,store_4,381.28,0,3,2,0,medium,150000
2022-02-25,store_4,288.43,0,4,2,0,medium,150000
2022-02-26,store_4,432.85,0,5,2,1,medium,150000
2022-02-27,store_4,517.13,0,6,2,1,medium,150000
2022-02-28,store_4,328.34,0,0,2,0,medium,150000
2022-03-01,store_4,386.48,0,1,3,0,medium,150000
2022-03-02,store_4,395.31,0,2,3,0,medium,150000
2022-03-03,store_4,410.86,0,3,3,0,medium,150000
2022-03-04,store_4,330.9,0,4,3,0,medium,150000
2022-03-05,store_4,450.25,0,5,3,1,medium,150000
2022-03-06,store_4,515.12,0,6,3,1,medium,150000
2022-03-07,store_4,398.32,0,0,3,0,medium,150000
2022-03-08,store_4,346.26,0,1,3,0,medium,150000
2022-03-09,store_4,318.44,0,2,3,0,medium,150000
2022-03-10,store_4,328.22,0,3,3,0,medium,150000
2022-03-11,store_4,328.95,0,4,3,0,medium,150000
2022-03-12,store_4,633.87,1,5,3,1,medium,150000
2022-03-13,store_4,491.3,0,6,3,1,medium,150000
2022-03-14,store_4,351.35,0,0,3,0,medium,150000
2022-03-15,store_4,369.15,0,1,3,0,medium,150000
2022-03-16,store_4,403.15,0,2,3,0,medium,150000
2022-03-17,store_4,347.29,0,3,3,0,medium,150000
2022-03-18,store_4,362.02,0,4,3,0,medium,150000
2022-03-19,store_4,503.76,0,5,3,1,medium,150000
2022-03-20,store_4,500.02,0,6,3,1,medium,150000
2022-03-21,store_4,381.73,0,0,3,0,medium,150000
2022-03-22,store_4,352.18,0,1,3,0,medium,150000
2022-03-23,store_4,388.28,0,2,3,0,medium,150000
2022-03-24,store_4,369.5,0,3,3,0,medium,150000
2022-03-25,store_4,331.36,0,4,3,0,medium,150000
2022-03-26,store_4,482.84,0,5,3,1,medium,150000
2022-03-27,store_4,635.71,1,6,3,1,medium,150000
2022-03-28,store_4,306.4,0,0,3,0,medium,150000
2022-03-29,store_4,427.78,0,1,3,0,medium,150000
2022-03-30,store_4,366.99,0,2,3,0,medium,150000
2022-03-31,store_4,424.47,0,3,3,0,medium,150000
2022-04-01,store_4,377.94,0,4,4,0,medium,150000
2022-04-02,store_4,444.6,0,5,4,1,medium,150000
2022-04-03,store_4,439.92,0,6,4,1,medium,150000
2022-04-04,store_4,376.6,0,0,4,0,medium,150000
2022-04-05,store_4,371.82,0,1,4,0,medium,150000
2022-04-06,store_4,347.11,0,2,4,0,medium,150000
2022-04-07,store_4,275.4,0,3,4,0,medium,150000
2022-04-08,store_4,370.01,0,4,4,0,medium,150000
2022-04-09,store_4,559.0,0,5,4,1,medium,150000
2022-04-10,store_4,560.16,0,6,4,1,medium,150000
2022-04-11,store_4,383.46,0,0,4,0,medium,150000
2022-04-12,store_4,355.51,0,1,4,0,medium,150000
2022-04-13,store_4,373.74,0,2,4,0,medium,150000
2022-04-14,store_4,342.62,0,3,4,0,medium,150000
2022-04-15,store_4,385.83,0,4,4,0,medium,150000
2022-04-16,store_4,433.42,0,5,4,1,medium,150000
2022-04-17,store_4,492.32,0,6,4,1,medium,150000
2022-04-18,store_4,396.54,0,0,4,0,medium,150000
2022-04-19,store_4,381.14,0,1,4,0,medium,150000
2022-04-20,store_4,341.93,0,2,4,0,medium,150000
2022-04-21,store_4,406.54,0,3,4,0,medium,150000
2022-04-22,store_4,367.44,0,4,4,0,medium,150000
2022-04-23,store_4,484.43,0,5,4,1,medium,150000
2022-04-24,store_4,507.05,0,6,4,1,medium,150000
2022-04-25,store_4,270.66,0,0,4,0,medium,150000
2022-04-26,store_4,342.78,0,1,4,0,medium,150000
2022-04-27,store_4,356.85,0,2,4,0,medium,150000
2022-04-28,store_4,401.08,0,3,4,0,medium,150000
2022-04-29,store_4,322.68,0,4,4,0,medium,150000
2022-04-30,store_4,673.55,1,5,4,1,medium,150000
2022-05-01,store_4,613.54,1,6,5,1,medium,150000
2022-05-02,store_4,357.87,0,0,5,0,medium,150000
2022-05-03,store_4,341.02,0,1,5,0,medium,150000
2022-05-04,store_4,351.73,0,2,5,0,medium,150000
2022-05-05,store_4,365.52,0,3,5,0,medium,150000
2022-05-06,store_4,363.07,0,4,5,0,medium,150000
2022-05-07,store_4,454.01,0,5,5,1,medium,150000
2022-05-08,store_4,545.51,1,6,5,1,medium,150000
2022-05-09,store_4,341.89,0,0,5,0,medium,150000
2022-05-10,store_4,343.37,0,1,5,0,medium,150000
2022-05-11,store_4,386.68,0,2,5,0,medium,150000
2022-05-12,store_4,339.92,0,3,5,0,medium,150000
2022-05-13,store_4,347.44,0,4,5,0,medium,150000
2022-05-14,store_4,712.76,1,5,5,1,medium,150000
2022-05-15,store_4,469.61,0,6,5,1,medium,150000
2022-05-16,store_4,379.56,0,0,5,0,medium,150000
2022-05-17,store_4,339.78,0,1,5,0,medium,150000
2022-05-18,store_4,401.45,0,2,5,0,medium,150000
2022-05-19,store_4,366.61,0,3,5,0,medium,150000
2022-05-20,store_4,328.43,0,4,5,0,medium,150000
2022-05-21,store_4,688.35,1,5,5,1,medium,150000
2022-05-22,store_4,475.92,0,6,5,1,medium,150000
2022-05-23,store_4,397.18,0,0,5,0,medium,150000
2022-05-24,store_4,405.31,0,1,5,0,medium,150000
2022-05-25,store_4,356.51,0,2,5,0,medium,150000
2022-05-26,store_4,502.12,1,3,5,0,medium,150000
2022-05-27,store_4,498.4,1,4,5,0,medium,150000
2022-05-28,store_4,731.05,1,5,5,1,medium,150000
2022-05-29,store_4,609.63,1,6,5,1,medium,150000
2022-05-30,store_4,325.15,0,0,5,0,medium,150000
2022-05-31,store_4,361.98,0,1,5,0,medium,150000
2022-06-01,store_4,341.89,0,2,6,0,medium,150000
2022-06-02,store_4,363.27,0,3,6,0,medium,150000
2022-06-03,store_4,409.21,0,4,6,0,medium,150000
2022-06-04,store_4,495.59,0,5,6,1,medium,150000
2022-06-05,store_4,499.39,0,6,6,1,medium,150000
2022-06-06,store_4,436.82,0,0,6,0,medium,150000
2022-06-07,store_4,361.08,0,1,6,0,medium,150000
2022-06-08,store_4,349.31,0,2,6,0,medium,150000
2022-06-09,store_4,369.76,0,3,6,0,medium,150000
2022-06-10,store_4,348.17,0,4,6,0,medium,150000
2022-06-11,store_4,675.68,1,5,6,1,medium,150000
2022-06-12,store_4,443.88,0,6,6,1,medium,150000
2022-06-13,store_4,343.79,0,0,6,0,medium,150000
2022-06-14,store_4,292.42,0,1,6,0,medium,150000
2022-06-15,store_4,359.22,0,2,6,0,medium,150000
2022-06-16,store_4,352.55,0,3,6,0,medium,150000
2022-06-17,store_4,372.77,0,4,6,0,medium,150000
2022-06-18,store_4,585.27,0,5,6,1,medium,150000
2022-06-19,store_4,528.82,0,6,6,1,medium,150000
2022-06-20,store_4,394.01,0,0,6,0,medium,150000
2022-06-21,store_4,318.82,0,1,6,0,medium,150000
2022-06-22,store_4,385.69,0,2,6,0,medium,150000
2022-06-23,store_4,386.6,0,3,6,0,medium,150000
2022-06-24,store_4,381.65,0,4,6,0,medium,150000
2022-06-25,store_4,453.95,0,5,6,1,medium,150000
2022-06-26,store_4,491.64,0,6,6,1,medium,150000
2022-06-27,store_4,380.15,0,0,6,0,medium,150000
2022-06-28,store_4,356.13,0,1,6,0,medium,150000
2022-06-29,store_4,383.43,0,2,6,0,medium,150000
2022-06-30,store_4,390.82,0,3,6,0,medium,150000
2022-07-01,store_4,363.61,0,4,7,0,medium,150000
2022-07-02,store_4,601.97,1,5,7,1,medium,150000
2022-07-03,store_4,419.76,0,6,7,1,medium,150000
2022-07-04,store_4,361.33,0,0,7,0,medium,150000
2022-07-05,store_4,340.33,0,1,7,0,medium,150000
2022-07-06,store_4,356.14,0,2,7,0,medium,150000
2022-07-07,store_4,380.07,0,3,7,0,medium,150000
2022-07-08,store_4,380.19,0,4,7,0,medium,150000
2022-07-09,store_4,468.22,0,5,7,1,medium,150000
2022-07-10,store_4,454.0,0,6,7,1,medium,150000
2022-07-11,store_4,360.93,0,0,7,0,medium,150000
2022-07-12,store_4,408.4,0,1,7,0,medium,150000
2022-07-13,store_4,314.15,0,2,7,0,medium,150000
2022-07-14,store_4,356.68,0,3,7,0,medium,150000
2022-07-15,store_4,335.76,0,4,7,0,medium,150000
2022-07-16,store_4,520.38,0,5,7,1,medium,150000
2022-07-17,store_4,500.04,0,6,7,1,medium,150000
2022-07-18,store_4,372.14,0,0,7,0,medium,150000
2022-07-19,store_4,342.72,0,1,7,0,medium,150000
2022-07-20,store_4,335.68,0,2,7,0,medium,150000
2022-07-21,store_4,380.11,0,3,7,0,medium,150000
2022-07-22,store_4,367.15,0,4,7,0,medium,150000
2022-07-23,store_4,452.7,0,5,7,1,medium,150000
2022-07-24,store_4,653.54,1,6,7,1,medium,150000
2022-07-25,store_4,362.16,0,0,7,0,medium,150000
2022-07-26,store_4,398.15,0,1,7,0,medium,150000
2022-07-27,store_4,383.45,0,2,7,0,medium,150000
2022-07-28,store_4,364.11,0,3,7,0,medium,150000
2022-07-29,store_4,375.14,0,4,7,0,medium,150000
2022-07-30,store_4,501.47,0,5,7,1,medium,150000
2022-07-31,store_4,486.39,0,6,7,1,medium,150000
2022-08-01,store_4,328.48,0,0,8,0,medium,150000
2022-08-02,store_4,407.65,0,1,8,0,medium,150000
2022-08-03,store_4,434.96,0,2,8,0,medium,150000
2022-08-04,store_4,405.23,0,3,8,0,medium,150000
2022-08-05,store_4,400.07,0,4,8,0,medium,150000
2022-08-06,store_4,470.9,0,5,8,1,medium,150000
2022-08-07,store_4,546.16,0,6,8,1,medium,150000
2022-08-08,store_4,380.69,0,0,8,0,medium,150000
2022-08-09,store_4,401.24,0,1,8,0,medium,150000
2022-08-10,store_4,375.8,0,2,8,0,medium,150000
2022-08-11,store_4,336.4,0,3,8,0,medium,150000
2022-08-12,store_4,365.51,0,4,8,0,medium,150000
2022-08-13,store_4,699.39,1,5,8,1,medium,150000
2022-08-14,store_4,471.64,0,6,8,1,medium,150000
2022-08-15,store_4,376.66,0,0,8,0,medium,150000
2022-08-16,store_4,357.93,0,1,8,0,medium,150000
2022-08-17,store_4,348.62,0,2,8,0,medium,150000
2022-08-18,store_4,286.39,0,3,8,0,medium,150000
2022-08-19,store_4,308.83,0,4,8,0,medium,150000
2022-08-20,store_4,450.06,0,5,8,1,medium,150000
2022-08-21,store_4,467.29,0,6,8,1,medium,150000
2022-08-22,store_4,404.09,0,0,8,0,medium,150000
2022-08-23,store_4,342.88,0,1,8,0,medium,150000
2022-08-24,store_4,341.91,0,2,8,0,medium,150000
2022-08-25,store_4,425.44,0,3,8,0,medium,150000
2022-08-26,store_4,399.18,0,4,8,0,medium,150000
2022-08-27,store_4,816.73,1,5,8,1,medium,150000
